6.120000e+002, 1.268104e+005
6.122500e+002, 1.276979e+005
6.125000e+002, 1.280711e+005
6.127500e+002, 1.290616e+005
6.130000e+002, 1.293927e+005
6.132500e+002, 1.281890e+005
6.135000e+002, 1.291966e+005
6.137500e+002, 1.289982e+005
6.140000e+002, 1.269443e+005
6.142500e+002, 1.270970e+005
6.145000e+002, 1.263239e+005
6.147500e+002, 1.255459e+005
6.150000e+002, 1.258226e+005
6.152500e+002, 1.260960e+005
6.155000e+002, 1.261521e+005
6.157500e+002, 1.267308e+005
6.160000e+002, 1.265807e+005
6.162500e+002, 1.257027e+005
6.165000e+002, 1.247281e+005
6.167500e+002, 1.233556e+005
6.170000e+002, 1.244726e+005
6.172500e+002, 1.250968e+005
6.175000e+002, 1.260002e+005
6.177500e+002, 1.258615e+005
6.180000e+002, 1.252910e+005
6.182500e+002, 1.248765e+005
6.185000e+002, 1.266625e+005
6.187500e+002, 1.261795e+005
6.190000e+002, 1.245244e+005
6.192500e+002, 1.232382e+005
6.195000e+002, 1.231495e+005
6.197500e+002, 1.239950e+005
6.200000e+002, 1.234854e+005
6.202500e+002, 1.220567e+005
6.205000e+002, 1.234438e+005
6.207500e+002, 1.237830e+005
6.210000e+002, 1.238879e+005
6.212500e+002, 1.236884e+005
6.215000e+002, 1.237360e+005
6.217500e+002, 1.229107e+005
6.220000e+002, 1.219697e+005
6.222500e+002, 1.203283e+005
6.225000e+002, 1.214874e+005
6.227500e+002, 1.222913e+005
6.230000e+002, 1.221041e+005
6.232500e+002, 1.216984e+005
6.235000e+002, 1.221860e+005
6.237500e+002, 1.210172e+005
6.240000e+002, 1.200459e+005
6.242500e+002, 1.196368e+005
6.245000e+002, 1.201533e+005
6.247500e+002, 1.210231e+005
6.250000e+002, 1.198594e+005
6.252500e+002, 1.181209e+005
6.255000e+002, 1.170441e+005
6.257500e+002, 1.162399e+005
6.260000e+002, 1.182518e+005
6.262500e+002, 1.190293e+005
6.265000e+002, 1.178972e+005
6.267500e+002, 1.177152e+005
6.270000e+002, 1.175605e+005
6.272500e+002, 1.171819e+005
6.275000e+002, 1.164123e+005
6.277500e+002, 1.160885e+005
6.280000e+002, 1.176244e+005
6.282500e+002, 1.177790e+005
6.285000e+002, 1.163504e+005
6.287500e+002, 1.168717e+005
6.290000e+002, 1.173782e+005
6.292500e+002, 1.184296e+005
6.295000e+002, 1.184081e+005
6.297500e+002, 1.173979e+005
6.300000e+002, 1.175318e+005
6.302500e+002, 1.165903e+005
6.305000e+002, 1.152844e+005
6.307500e+002, 1.155433e+005
6.310000e+002, 1.165988e+005
6.312500e+002, 1.164633e+005
6.315000e+002, 1.158611e+005
6.317500e+002, 1.145498e+005
