6.950000e+002, 5.869048e+003
6.950500e+002, 5.773016e+003
6.951000e+002, 5.857937e+003
6.951500e+002, 5.878572e+003
6.952000e+002, 5.738095e+003
6.952500e+002, 5.892857e+003
6.953000e+002, 5.812699e+003
6.953500e+002, 5.850000e+003
6.954000e+002, 5.831746e+003
6.954500e+002, 5.836508e+003
6.955000e+002, 5.869841e+003
6.955500e+002, 6.064286e+003
6.956000e+002, 5.964286e+003
6.956500e+002, 5.786508e+003
6.957000e+002, 5.833333e+003
6.957500e+002, 5.924603e+003
6.958000e+002, 5.759524e+003
6.958500e+002, 5.692064e+003
6.959000e+002, 5.707937e+003
6.959500e+002, 5.773810e+003
6.960000e+002, 5.835714e+003
6.960500e+002, 5.881746e+003
6.961000e+002, 5.760318e+003
6.961500e+002, 5.885714e+003
6.962000e+002, 5.794445e+003
6.962500e+002, 5.851587e+003
6.963000e+002, 5.711905e+003
6.963500e+002, 5.795238e+003
6.964000e+002, 5.829365e+003
6.964500e+002, 5.849206e+003
6.965000e+002, 5.719841e+003
6.965500e+002, 5.763492e+003
6.966000e+002, 5.781746e+003
6.966500e+002, 5.796032e+003
6.967000e+002, 5.767460e+003
6.967500e+002, 5.848413e+003
6.968000e+002, 5.812699e+003
6.968500e+002, 5.811111e+003
6.969000e+002, 5.911111e+003
6.969500e+002, 5.802381e+003
6.970000e+002, 5.931746e+003
6.970500e+002, 5.746825e+003
6.971000e+002, 5.816667e+003
6.971500e+002, 5.976984e+003
6.972000e+002, 5.918254e+003
6.972500e+002, 5.711111e+003
6.973000e+002, 5.876984e+003
6.973500e+002, 5.793651e+003
6.974000e+002, 5.882540e+003
6.974500e+002, 5.848413e+003
6.975000e+002, 5.879365e+003
6.975500e+002, 5.811111e+003
6.976000e+002, 5.923810e+003
6.976500e+002, 5.897619e+003
6.977000e+002, 5.924603e+003
6.977500e+002, 5.782540e+003
6.978000e+002, 5.802381e+003
6.978500e+002, 5.701587e+003
6.979000e+002, 5.729365e+003
6.979500e+002, 5.860318e+003
6.980000e+002, 5.978572e+003
6.980500e+002, 5.828572e+003
6.981000e+002, 5.971429e+003
6.981500e+002, 5.920635e+003
6.982000e+002, 5.761905e+003
6.982500e+002, 5.794445e+003
6.983000e+002, 5.776191e+003
6.983500e+002, 5.827778e+003
6.984000e+002, 5.728572e+003
6.984500e+002, 5.810318e+003
6.985000e+002, 5.773016e+003
6.985500e+002, 5.717460e+003
6.986000e+002, 5.903175e+003
6.986500e+002, 5.815079e+003
6.987000e+002, 5.742857e+003
6.987500e+002, 5.826191e+003
6.988000e+002, 5.778572e+003
6.988500e+002, 5.760318e+003
6.989000e+002, 5.619048e+003
6.989500e+002, 5.619048e+003
6.990000e+002, 5.789683e+003
6.990500e+002, 5.860318e+003
6.991000e+002, 5.769841e+003
6.991500e+002, 5.811905e+003
6.992000e+002, 5.775397e+003
6.992500e+002, 5.871429e+003
6.993000e+002, 5.938095e+003
6.993500e+002, 5.751587e+003
6.994000e+002, 5.824603e+003
6.994500e+002, 5.840476e+003
6.995000e+002, 5.746032e+003
6.995500e+002, 5.827778e+003
6.996000e+002, 5.897619e+003
6.996500e+002, 5.852381e+003
6.997000e+002, 5.776984e+003
6.997500e+002, 5.640476e+003
6.998000e+002, 5.604762e+003
6.998500e+002, 5.761905e+003
6.999000e+002, 5.684127e+003
6.999500e+002, 5.676191e+003
7.000000e+002, 5.883333e+003
7.000500e+002, 5.817460e+003
7.001000e+002, 5.580159e+003
7.001500e+002, 5.908730e+003
7.002000e+002, 5.812699e+003
7.002500e+002, 5.907143e+003
7.003000e+002, 5.909524e+003
7.003500e+002, 5.658730e+003
7.004000e+002, 5.801587e+003
7.004500e+002, 5.792857e+003
7.005000e+002, 5.759524e+003
7.005500e+002, 5.731746e+003
7.006000e+002, 5.500794e+003
7.006500e+002, 5.603968e+003
7.007000e+002, 5.758730e+003
7.007500e+002, 5.661905e+003
7.008000e+002, 5.632540e+003
7.008500e+002, 5.660318e+003
7.009000e+002, 5.722222e+003
7.009500e+002, 5.568254e+003
7.010000e+002, 5.601587e+003
7.010500e+002, 5.611905e+003
7.011000e+002, 5.669841e+003
7.011500e+002, 5.767460e+003
7.012000e+002, 5.742064e+003
7.012500e+002, 5.651587e+003
7.013000e+002, 5.516667e+003
7.013500e+002, 5.812699e+003
7.014000e+002, 5.699206e+003
7.014500e+002, 5.626191e+003
7.015000e+002, 5.802381e+003
7.015500e+002, 5.939683e+003
7.016000e+002, 5.824603e+003
7.016500e+002, 5.639683e+003
7.017000e+002, 5.733333e+003
7.017500e+002, 5.753968e+003
7.018000e+002, 5.743651e+003
7.018500e+002, 5.742064e+003
7.019000e+002, 5.707937e+003
7.019500e+002, 5.647619e+003
7.020000e+002, 5.693651e+003
7.020500e+002, 5.590476e+003
7.021000e+002, 5.736508e+003
7.021500e+002, 5.709524e+003
7.022000e+002, 5.718254e+003
7.022500e+002, 5.622222e+003
7.023000e+002, 5.689683e+003
7.023500e+002, 5.715873e+003
7.024000e+002, 5.726984e+003
7.024500e+002, 5.511111e+003
7.025000e+002, 5.657937e+003
7.025500e+002, 5.600794e+003
7.026000e+002, 5.783333e+003
7.026500e+002, 5.669841e+003
7.027000e+002, 5.707143e+003
7.027500e+002, 5.693651e+003
7.028000e+002, 5.719048e+003
7.028500e+002, 5.938095e+003
7.029000e+002, 5.706349e+003
7.029500e+002, 5.633333e+003
7.030000e+002, 5.646825e+003
7.030500e+002, 5.725397e+003
7.031000e+002, 5.656349e+003
7.031500e+002, 5.676191e+003
7.032000e+002, 5.612698e+003
7.032500e+002, 5.599206e+003
7.033000e+002, 5.609524e+003
7.033500e+002, 5.691270e+003
7.034000e+002, 5.769048e+003
7.034500e+002, 5.612698e+003
7.035000e+002, 5.753968e+003
7.035500e+002, 5.771429e+003
7.036000e+002, 5.718254e+003
7.036500e+002, 5.720635e+003
7.037000e+002, 5.711905e+003
7.037500e+002, 5.822222e+003
7.038000e+002, 5.736508e+003
7.038500e+002, 5.595238e+003
7.039000e+002, 5.511111e+003
7.039500e+002, 5.684921e+003
7.040000e+002, 5.684921e+003
7.040500e+002, 5.599206e+003
7.041000e+002, 5.633333e+003
7.041500e+002, 5.590476e+003
7.042000e+002, 5.587302e+003
7.042500e+002, 5.615873e+003
7.043000e+002, 5.596032e+003
7.043500e+002, 5.757143e+003
7.044000e+002, 5.566667e+003
7.044500e+002, 5.601587e+003
7.045000e+002, 5.495238e+003
7.045500e+002, 5.761111e+003
7.046000e+002, 5.484921e+003
7.046500e+002, 5.494445e+003
7.047000e+002, 5.711111e+003
7.047500e+002, 5.605556e+003
7.048000e+002, 5.680952e+003
7.048500e+002, 5.728572e+003
7.049000e+002, 5.758730e+003
7.049500e+002, 5.752381e+003
7.050000e+002, 5.488095e+003
7.050500e+002, 5.580159e+003
7.051000e+002, 5.692064e+003
7.051500e+002, 5.625397e+003
7.052000e+002, 5.553968e+003
7.052500e+002, 5.488095e+003
7.053000e+002, 5.715079e+003
7.053500e+002, 5.692064e+003
7.054000e+002, 5.814286e+003
7.054500e+002, 5.592064e+003
7.055000e+002, 5.595238e+003
7.055500e+002, 5.673810e+003
7.056000e+002, 5.673810e+003
7.056500e+002, 5.590476e+003
7.057000e+002, 5.487302e+003
7.057500e+002, 5.611905e+003
7.058000e+002, 5.726191e+003
7.058500e+002, 5.673016e+003
7.059000e+002, 5.715079e+003
7.059500e+002, 5.729365e+003
7.060000e+002, 5.580159e+003
7.060500e+002, 5.527778e+003
7.061000e+002, 5.796825e+003
7.061500e+002, 5.687302e+003
7.062000e+002, 5.784921e+003
7.062500e+002, 5.778572e+003
7.063000e+002, 5.643651e+003
7.063500e+002, 5.605556e+003
7.064000e+002, 5.550794e+003
7.064500e+002, 5.735714e+003
7.065000e+002, 5.751587e+003
7.065500e+002, 5.839683e+003
7.066000e+002, 5.864286e+003
7.066500e+002, 5.773810e+003
7.067000e+002, 5.669048e+003
7.067500e+002, 5.776984e+003
7.068000e+002, 5.703175e+003
7.068500e+002, 5.705556e+003
7.069000e+002, 5.865873e+003
7.069500e+002, 2.813492e+003
7.070000e+002, 5.438095e+003
7.070500e+002, 5.956349e+003
7.071000e+002, 6.061905e+003
7.071500e+002, 5.893651e+003
7.072000e+002, 5.962699e+003
7.072500e+002, 5.850000e+003
7.073000e+002, 6.031746e+003
7.073500e+002, 5.954762e+003
7.074000e+002, 6.009524e+003
7.074500e+002, 6.017460e+003
7.075000e+002, 6.019841e+003
7.075500e+002, 6.230952e+003
7.076000e+002, 6.238889e+003
